transliteration,period,morphology,sorting,frequency,cognate,function,variant,number,person,rich,semantics,affix
hh.iš-ku-su-a-ma,achE,hišku-čū-aiva,is~kusuama,,hišku-čū-aiva,PN,,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#d50000"">ku</font>-<font color=""#690000"">su</font>-<font color=""#690000"">a</font>-<font color=""#b40000"">ma</font></qt>",man,
d.IŠKUR.li-pi5,oE,Adad-Lipi,is~lipi5,1,,PN,,,,"<qt><font color=""#c30000"">d</font>.<font color=""#b40000"">IŠKUR</font>.li-<font color=""#00ff00"">pi<sub><small>5</small></sub></font></qt>",man,
[d].IM.ha-al-da-[aš?],oE,Adad-Haltaš,imhaaldaas~,1,,PN,d.IM+hal+taš,,,,,
hh.iš-tin?-qa,achE,,is~tinqa,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#9b0000"">tin</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.iš-tur-ma,achE,,is~turma,,,PN,hh.iš-tar-ma,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#b40000"">tur</font>-<font color=""#b40000"">ma</font></qt>",man,
hh.iš-tur-ri-ri,achE,,is~turriri,1,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.iš-<font color=""#b40000"">tur</font>-<font color=""#9b0000"">ri</font>-<font color=""#9b0000"">ri</font></qt>",man,
i-šu.tan,oE,,is~utan,1,,PN,,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#9b0000"">šu</font>.<font color=""#c30000"">tan</font></qt>",man,
v.i-ta-ad-du,oE,Idaddu,itaaddu,,,PN,v.i-da-ad-du,,,"<qt><font color=""#690000"">v</font>.<font color=""#9b0000"">i</font>-ta-<font color=""#690000"">ad</font>-<font color=""#9b0000"">du</font></qt>",man,
v.i-ta.me-tu,nA,,itametu,1,,PN,v.at-ta.me-tu,,,"<qt><font color=""#690000"">v</font>.<font color=""#9b0000"">i</font>-ta.<font color=""#9b0000"">me</font>-tu</qt>",man,
hh.i-ti-na-pu-iš,achE,itti-Nabû-š,itinapuis~,1,itti-nabû,PN,,Sg.,1st,"<qt><font color=""#9b0000"">hh</font>.<font color=""#9b0000"">i</font>-<font color=""#690000"">ti</font>-na-<font color=""#9b0000"">pu</font>-iš</qt>",man,
hw.i-ti-ti,nE,,ititi,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">i</font>-<font color=""#690000"">ti</font>-<font color=""#690000"">ti</font></qt>",man,
hw.it-na-ak,nE,,itnaak,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">it</font>-na-<font color=""#690000"">ak</font></qt>",man,
hw.it-pu-un,nE,,itpuun,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">it</font>-<font color=""#9b0000"">pu</font>-<font color=""#b40000"">un</font></qt>",man,
hw.it-ra-a-a,achE,Iϑraya,itraaa,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">it</font>-<font color=""#690000"">ra</font>-<font color=""#690000"">a</font>-<font color=""#690000"">a</font></qt>",man,
hw.i-ya-zí,nE,,iyazi,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#9b0000"">i</font>-<font color=""#9b0000"">ya</font>-<font color=""#690000"">zí</font></qt>",man,
hh.iz-at-taš,achE,iza-tah-3SG,izattas~,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">iz</font>-<font color=""#690000"">at</font>-<font color=""#b40000"">taš</font></qt>",man,
i-za.bu-ni,oE,iza-buni,izabuni,,,PN,i-zi-a.bu-ni,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">za</font>.<font color=""#9b0000"">bu</font>-<font color=""#c30000"">ni</font></qt>",man,
i-za-za,oE,,izaza,,,PN,i-za.bu-ni,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">za</font>-<font color=""#690000"">za</font></qt>",man,
i-zi-a.bu-ni,oE,iza-buni,iziabuni,,,PN,i-za.bu-ni,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">zi</font>-<font color=""#690000"">a</font>.<font color=""#9b0000"">bu</font>-<font color=""#c30000"">ni</font></qt>",man,
i-zi-b[a-…],oE,,iziba,,,PN,,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">zi</font>-<font color=""#9b0000"">ba</font>-<font color=""#9b0000"">…</font></qt>",man,
i-zi-ra.sa-at,oE,,izirasaat,,,PN,,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">zi</font>-<font color=""#690000"">ra</font>.<font color=""#690000"">sa</font>-<font color=""#690000"">at</font></qt>",man,
hh.iz-pi?-iš?,achE,,izpiis~,1,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">iz</font>-<font color=""#de0000"">pi</font>-iš</qt>",man,
hh.iz-ru-du-uk-ma,achE,zrūtauxma,izruduukma,,zrūtauxma,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">iz</font>-<font color=""#b40000"">ru</font>-<font color=""#9b0000"">du</font>-<font color=""#9b0000"">uk</font>-<font color=""#b40000"">ma</font></qt>",man,
i-zu-bu,oE,,izubu,,,PN,,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">zu</font>-<font color=""#9b0000"">bu</font></qt>",man,
i-zu-rí-ik,oE,,izuriik,,,PN,,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">zu</font>-<font color=""#690000"">rí</font>-<font color=""#c30000"">ik</font></qt>",man,
i-zu-zu,oE,,izuzu,,,PN,,,,"<qt><font color=""#9b0000"">i</font>-<font color=""#690000"">zu</font>-<font color=""#690000"">zu</font></qt>",man,-RED
hh.iz-za-ud?-da,achE,,izzaudda,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font>-<font color=""#d50000"">ud</font>-<font color=""#9b0000"">da</font></qt>",man,
hh.la-ab-ba,achE,lāpā,laabba,,lāpā,PN,,,,"<qt><font color=""#9b0000"">hh</font>.la-<font color=""#9b0000"">ab</font>-<font color=""#9b0000"">ba</font></qt>",man,
hw.la-a-h-pi,achE,,laahpi,,,PN,a-h-pi,,,"<qt><font color=""#de0000"">hw</font>.la-<font color=""#690000"">a</font>-<font color=""#d50000"">h</font>-<font color=""#de0000"">pi</font></qt>",man,
v.la-al.ki-din-nu,nE,lal,laalkidinnu,,,PN,,,,"<qt><font color=""#690000"">v</font>.la-al.<font color=""#690000"">ki</font>-<font color=""#9b0000"">din</font>-nu</qt>",man,
v.la-al.hi-en-na,nE,lal,laalhienna,,,PN,v.la-al.ki-di-nu,,,"<qt><font color=""#690000"">v</font>.la-al.<font color=""#c30000"">hi</font>-<font color=""#690000"">en</font>-na</qt>",man,
la-la-la-a,oE,lal,lalalaa,,,PN,la-la,,,"<qt>la-la-la-<font color=""#690000"">a</font></qt>",man,
la?-a-ni,oE,silver,laani,1,,PN,la-ni,,,"<qt>la-<font color=""#690000"">a</font>-<font color=""#c30000"">ni</font></qt>",man,
v.la-an.ku-ku,oE,,laankuku,,,PN,la-gu-gu,,,"<qt><font color=""#690000"">v</font>.la-<font color=""#c30000"">an</font>.<font color=""#d50000"">ku</font>-<font color=""#d50000"">ku</font></qt>",man,
[hh.l]a?-an.ru-ku,nE,,laanruku,,,PN,la-an+ru-ku,,,"<qt><font color=""#9b0000"">hh</font>.la-<font color=""#c30000"">an</font>.<font color=""#b40000"">ru</font>-<font color=""#d50000"">ku</font></qt>",man,
v.la-a-qa-qa,mE,,laaqaqa,,,PN,h.la-qa-qa,,,"<qt><font color=""#690000"">v</font>.la-<font color=""#690000"">a</font>-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
[hh].la-áš?-ti?,achE,,laas~ti,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.la-<font color=""#9b0000"">áš</font>-<font color=""#690000"">ti</font></qt>",man,
la-ba-a-ba,oE,laba,labaaba,,laba,PN,,,,"<qt>la-<font color=""#9b0000"">ba</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">ba</font></qt>",man,
la-ba.d.i-gi4-gi4,oE,,labaigi4gi4,,laba,PN,i-gi,,,"<qt>la-<font color=""#9b0000"">ba</font>.<font color=""#c30000"">d</font>.<font color=""#9b0000"">i</font>-<font color=""#00ff00"">gi<sub><small>4</small></sub></font>-<font color=""#00ff00"">gi<sub><small>4</small></sub></font></qt>",man,
la-gu-gu,oE,,lagugu,,,PN,,,,"<qt>la-<font color=""#690000"">gu</font>-<font color=""#690000"">gu</font></qt>",man,
hh.lak-šá,achE,laxša,laks~a,,laxša,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">lak</font>-<font color=""#c30000"">šá</font></qt>",man,
2.la-la,oE,,lala,,,PN,la-al-la-a,,,<qt>la-la</qt>,man,
la?-la?-ru-ú,oE,,lalaruu,,,PN,,,,"<qt>la-la-<font color=""#b40000"">ru</font>-<font color=""#9b0000"">ú</font></qt>",man,
hw.la-li-in-taš,nE,,laliintas~,,,PN,"la-li, taš",,,"<qt><font color=""#de0000"">hw</font>.la-li-in-<font color=""#b40000"">taš</font></qt>",man,
hw.la-li.LUGÀL,nE,,lalilugal,,,PN,la-li,,,"<qt><font color=""#de0000"">hw</font>.la-li.<font color=""#690000"">LUGÀL</font></qt>",man,
la-[lu]-um-me-eš-šu,oE,,laluummees~s~u,,,PN,,,,"<qt>la-<font color=""#690000"">lu</font>-<font color=""#690000"">um</font>-<font color=""#9b0000"">me</font>-<font color=""#9b0000"">eš</font>-<font color=""#9b0000"">šu</font></qt>",man,
la-ma,oE,,lama,,,PN,,,,"<qt>la-<font color=""#b40000"">ma</font></qt>",man,
la-ma-ma,oE,,lamama,,,PN,la-ma,,,"<qt>la-<font color=""#b40000"">ma</font>-<font color=""#b40000"">ma</font></qt>",man,-RED
la-ma-t-ì-lí,oE,lahmat-ilī,lamatili,1,ilī,PN,la-h-ma-at,,,"<qt>la-<font color=""#b40000"">ma</font>-<font color=""#00ff00"">t</font>-<font color=""#c30000"">ì</font>-<font color=""#00ff00"">lí</font></qt>",man,
hh.la-mu-la,achE,,lamula,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.la-<font color=""#690000"">mu</font>-la</qt>",man,
2.la-ni,oE,Lani,lani,,,PN,,,,"<qt>la-<font color=""#c30000"">ni</font></qt>",man,
la-ni-a-in?,oE,,laniain,,,PN,,,,"<qt>la-<font color=""#c30000"">ni</font>-<font color=""#690000"">a</font>-in</qt>",man,
hh.la-nu-kaš,achE,lānika-š,lanukas~,,lānika,PN,hh.la-nu-qa,,,"<qt><font color=""#9b0000"">hh</font>.la-nu-<font color=""#de0000"">kaš</font></qt>",man,
f.la-nu-nu,achE,,lanunu,1,,PN,,,,"<qt><font color=""#e10000"">f</font>.la-nu-nu</qt>",woman,
hh.la-nu-qa,achE,lānika,lanuqa,,lānika,PN,hh.la-nu-kaš,,,"<qt><font color=""#9b0000"">hh</font>.la-nu-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.la?-pu?-šá-pi-iš,achE,,lapus~apiis~,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.la-<font color=""#9b0000"">pu</font>-<font color=""#c30000"">šá</font>-<font color=""#de0000"">pi</font>-iš</qt>",man,
la-nu-[ù?]-u,achE,,lanuuu,,,PN,lan,,,"<qt>la-nu-ù-<font color=""#9b0000"">u</font></qt>",man,
h.la-qa-qa,mE,,laqaqa,,,PN,v.la-a-qa-qa,,,"<qt><font color=""#c30000"">h</font>.la-<font color=""#9b0000"">ka<small>4</small></font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.li-ba-k[i-e]n-ki,achE,,libakienki,,,PN,hh.li-ba-gi-en-gi,,,"<qt><font color=""#9b0000"">hh</font>.li-<font color=""#9b0000"">ba</font>-<font color=""#690000"">ki</font>-<font color=""#690000"">en</font>-<font color=""#690000"">ki</font></qt>",man,
li-ba-nu-aš-gu-bi,oE,,libanuas~gubi,,,PN,liba+u+aš+gu-bi,,,"<qt>li-<font color=""#9b0000"">ba</font>-nu-<font color=""#c30000"">aš</font>-<font color=""#690000"">gu</font>-<font color=""#de0000"">bi</font></qt>",man,
li-ba-nu-uk-ša-ba-aš,oE,,libanuuks~abaas~,1,,PN,li-ba-nu-aš-gu-bi,,,"<qt>li-<font color=""#9b0000"">ba</font>-nu-<font color=""#9b0000"">uk</font>-ša-<font color=""#9b0000"">ba</font>-<font color=""#c30000"">aš</font></qt>",man,
li-e11,oE,gift-3SG.POSS,lie11,1,,PN,,Sg.,3rd Anim.,<qt>li-e<sub><small>11</small></sub></qt>,man,
hw.lig-gi-ti-in,nE,,liggitiin,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#00ff00"">lig</font>-<font color=""#9b0000"">gi</font>-<font color=""#690000"">ti</font>-in</qt>",man,
hw.li-ib-ba-li-kaš,nE,,liibbalikas~,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.li-<font color=""#690000"">ib</font>-<font color=""#9b0000"">ba</font>-li-<font color=""#de0000"">kaš</font></qt>",man,
hw.li-ik-me-ši,nE,,liikmes~i,1,,PN,,,,"<qt><font color=""#de0000"">hw</font>.li-<font color=""#c30000"">ik</font>-<font color=""#9b0000"">me</font>-<font color=""#c30000"">ši</font></qt>",man,
li-im-me,oE,,liimme,,,PN,li-mi,,,"<qt>li-<font color=""#b40000"">im</font>-<font color=""#9b0000"">me</font></qt>",man,
hw.li-in.lak-qa,nE,,liinlakqa,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.li-in.<font color=""#b40000"">lak</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
li-ip-ti-ru,oE,,liiptiru,,,PN,,,,"<qt>li-<font color=""#690000"">ip</font>-<font color=""#690000"">ti</font>-<font color=""#b40000"">ru</font></qt>",man,
f.lik-ki-tu,oE,,likkitu,,,PN,,,,"<qt><font color=""#e10000"">f</font>.<font color=""#b40000"">lik</font>-<font color=""#690000"">ki</font>-tu</qt>",woman,
v.lik.ku-te-en,nE,,likkuteen,,,PN,ku-te-en,,,"<qt><font color=""#690000"">v</font>.<font color=""#b40000"">lik</font>.<font color=""#d50000"">ku</font>-te-<font color=""#690000"">en</font></qt>",man,
d.li-la.ir.ta-a-aš,oE,Lila-irtaš,lilairtaaas~,,,PN,v.d.li-li-ir.taš,,,"<qt><font color=""#c30000"">d</font>.li-la.ir.ta-<font color=""#690000"">a</font>-<font color=""#c30000"">aš</font></qt>",man,
v.d.li-la.ir.ta-aš,oE,Lila-irtaš,lilairtaas~,,,PN,d.li-la.ir.ta-a-aš,,,"<qt><font color=""#690000"">v</font>.<font color=""#c30000"">d</font>.li-la.ir.ta-<font color=""#c30000"">aš</font></qt>",man,
v.d.li-li-ir.taš,mE,Lilirtaš,liliirtas~,1,,PN,"d.li-la.ir.ta-a-aš, v.d.li-la.ir.ta-aš",,,"<qt><font color=""#690000"">v</font>.<font color=""#c30000"">d</font>.li-li-ir.<font color=""#b40000"">taš</font></qt>",man,
li-li-ri-ri,oE,,liliriri,,,PN,,Sg.,3rd Anim.,"<qt>li-li-<font color=""#9b0000"">ri</font>-<font color=""#9b0000"">ri</font></qt>",man,-RED
2.li-ma,oE,,lima,,,PN,li-ma,,,"<qt>li-<font color=""#b40000"">ma</font></qt>",man,
hh.li-me-pír-da,achE,,limepirda,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.li-<font color=""#9b0000"">me</font>-<font color=""#e10000"">pír</font>-<font color=""#9b0000"">da</font></qt>",man,
hw.li-mi-[…],nE,,limi,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.li-mi-<font color=""#9b0000"">…</font></qt>",man,
li-mi,oE,,limi,,,PN,,,,<qt>li-mi</qt>,man,
li-mu-ú-lu?,oE,,limuulu,,,PN,,,,"<qt>li-<font color=""#690000"">mu</font>-<font color=""#9b0000"">ú</font>-<font color=""#690000"">lu</font></qt>",man,
hw.li-mu-ir-ri,nE,,limuirri,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.li-<font color=""#690000"">mu</font>-ir-<font color=""#9b0000"">ri</font></qt>",man,
hw.li-na-[ak?]-ri,nE,lina,linaakri,,,PN,2.li-na,,,"<qt><font color=""#de0000"">hw</font>.li-na-<font color=""#690000"">ak</font>-<font color=""#9b0000"">ri</font></qt>",man,
li-na-áš,oE,lina,linaas~,,,PN,,Sg.,3rd Anim.,"<qt>li-na-<font color=""#9b0000"">áš</font></qt>",man,
hh.li-pi-mi,achE,,lipimi,1,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.li-<font color=""#de0000"">pi</font>-mi</qt>",man,
l[i]-pi-pa,nE,Lipipa,lipipa,,,PN,,,,"<qt>li-<font color=""#de0000"">pi</font>-<font color=""#690000"">pa</font></qt>",man,
d.li-ru,oE,,liru,,,PN,,,,"<qt><font color=""#c30000"">d</font>.li-<font color=""#b40000"">ru</font></qt>",man,
hh.li-ut-ti-ra,achE,,liuttira,,,PN,li-ut-tur,,,"<qt><font color=""#9b0000"">hh</font>.li-<font color=""#d50000"">ut</font>-<font color=""#690000"">ti</font>-<font color=""#690000"">ra</font></qt>",man,
hw.lu-da-da,"nE, achE",,ludada,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">lu</font>-<font color=""#9b0000"">da</font>-<font color=""#9b0000"">da</font></qt>",man,
LUGAL.ad-da,oE,king-SG-father,lugaladda,1,,PN,ad-da,,,"<qt><font color=""#00ff00"">LUGAL</font>.<font color=""#690000"">ad</font>-<font color=""#9b0000"">da</font></qt>",man,
GAM.LUGÀL.be,nE,,lugalbe,1,,PN,,Sg.,1st,"<qt><font color=""#690000"">GAM</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#de0000"">be</font></qt>",man,
hw.LUGÀL.hu-pi-ti,nE,king-hupiti,lugalhupiti,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#d50000"">hu</font>-<font color=""#de0000"">pi</font>-<font color=""#690000"">ti</font></qt>",man,
v.lu-du-ú,nE,lut,luduu,,,PN,,,,"<qt><font color=""#690000"">v</font>.<font color=""#690000"">lu</font>-<font color=""#9b0000"">du</font>-<font color=""#9b0000"">ú</font></qt>",man,
hh.LUGÀL.na-ki,achE,,lugalnaki,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">LUGÀL</font>.na-<font color=""#690000"">ki</font></qt>",man,
hw.LUGÀL.ri-ri,nE,sunk-SG-RED,lugalriri,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#9b0000"">ri</font>-<font color=""#9b0000"">ri</font></qt>",man,
hh.LUGÀL.ši-ip,achE,,lugals~iip,,,PN,"hh.su-un-kur.ši-ip, v.LUGÀL.šu-ip",,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#c30000"">ši</font>-<font color=""#690000"">ip</font></qt>",man,
hw.LUGÀL.šil-ha.har-ma-an-ku?-ut?,nE,,lugals~ilhaharmaankuut,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#00ff00"">šil</font>-<font color=""#690000"">ha</font>.<font color=""#cd0000"">har</font>-<font color=""#b40000"">ma</font>-<font color=""#c30000"">an</font>-<font color=""#d50000"">ku</font>-<font color=""#d50000"">ut</font></qt>",man,
hw.LUGÀL.d.ŠIMUT.ir-ra,nE,,lugals~imutirra,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#c30000"">d</font>.<font color=""#00ff00"">ŠIMUT</font>.ir-<font color=""#690000"">ra</font></qt>",man,
hw.LUGÀL.d.ŠIMUT.ra,nE,,lugals~imutra,,,PN,hw.LUGÀL.d.ŠIMUT.ir-ra,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#c30000"">d</font>.<font color=""#00ff00"">ŠIMUT</font>.<font color=""#690000"">ra</font></qt>",man,
v.LUGÀL.šu-ip,mE,,lugals~uip,1,,PN,hh.LUGÀL.ši-ip,Sg.,3rd Anim.,"<qt><font color=""#690000"">v</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#9b0000"">šu</font>-<font color=""#690000"">ip</font></qt>",man,
v.LUGÀL.šu-šá?-ha?,nE,,lugals~us~aha,,,PN,,,,"<qt><font color=""#690000"">v</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#9b0000"">šu</font>-<font color=""#c30000"">šá</font>-<font color=""#690000"">ha</font></qt>",man,
hw.LUGÀL.te-ir,nE,,lugalteir,,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.te-ir</qt>",man,
luh-ha-[an?],oE,Luhhan,luhhaan,,,PN,,,,"<qt><font color=""#00ff00"">luh</font>-<font color=""#690000"">ha</font>-<font color=""#c30000"">an</font></qt>",man,
hw.LUGÀL.zí-ut.šá-ki-ra,nE,,lugalziuts~akira,1,,PN,,,,"<qt><font color=""#de0000"">hw</font>.<font color=""#690000"">LUGÀL</font>.<font color=""#690000"">zí</font>-<font color=""#d50000"">ut</font>.<font color=""#c30000"">šá</font>-<font color=""#690000"">ki</font>-<font color=""#690000"">ra</font></qt>",man,
v.lu-h-hi-iš-ša-an,oE,Luhhiššan,luhhiis~s~aan,,,PN,iš-ša-an,Sg.,3rd Anim.,"<qt><font color=""#690000"">v</font>.<font color=""#690000"">lu</font>-<font color=""#d50000"">h</font>-<font color=""#c30000"">hi</font>-iš-ša-<font color=""#c30000"">an</font></qt>",man,-an
luh-ú,oE,,luhu,,,PN,,,,"<qt><font color=""#00ff00"">luh</font>-<font color=""#9b0000"">ú</font></qt>",man,
lu-lu-ú,oE,,luluu,,,PN,"lu-ù-lu, lu-ú-lu-ú, hh.lu-ul-lu",,,"<qt><font color=""#690000"">lu</font>-<font color=""#690000"">lu</font>-<font color=""#9b0000"">ú</font></qt>",man,
f.lu-ma-ma,nE,,lumama,,,PN,,,,"<qt><font color=""#e10000"">f</font>.<font color=""#690000"">lu</font>-<font color=""#b40000"">ma</font>-<font color=""#b40000"">ma</font></qt>",woman,
lu-mi-[…],oE,,lumi,,,PN,,,,"<qt><font color=""#690000"">lu</font>-mi-<font color=""#9b0000"">…</font></qt>",man,
lum-ma,oE,,lumma,1,,PN,,,,"<qt><font color=""#00ff00"">lum</font>-<font color=""#b40000"">ma</font></qt>",man,
lu-ru-h-na,oE,lur-1SG-OPT,luruhna,,,PN,,,,"<qt><font color=""#690000"">lu</font>-<font color=""#b40000"">ru</font>-<font color=""#d50000"">h</font>-na</qt>",man,
lu-ru-ma-[ak?],oE,,lurumaak,,,PN,,,,"<qt><font color=""#690000"">lu</font>-<font color=""#b40000"">ru</font>-<font color=""#b40000"">ma</font>-<font color=""#690000"">ak</font></qt>",man,"-k, -ma"
lu-ru-up,oE,,luruup,,,PN,,,,"<qt><font color=""#690000"">lu</font>-<font color=""#b40000"">ru</font>-<font color=""#690000"">up</font></qt>",man,
lu-tu-na,oE,lut,lutuna,,,PN,,,,"<qt><font color=""#690000"">lu</font>-tu-na</qt>",man,
v.lu-tu-ú,nA,lut,lutuu,,,PN,v.lu-du-ú,,,"<qt><font color=""#690000"">v</font>.<font color=""#690000"">lu</font>-tu-<font color=""#9b0000"">ú</font></qt>",man,
hh.lu-ul-lu,achE,,luullu,,,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#690000"">lu</font>-ul-<font color=""#690000"">lu</font></qt>",man,
lu-ul-lu-ki-ya,oE,,luullukiya,,,PN,lu-lu-ki,,,"<qt><font color=""#690000"">lu</font>-ul-<font color=""#690000"">lu</font>-<font color=""#690000"">ki</font>-<font color=""#9b0000"">ya</font></qt>",man,
lu-ù-lu,oE,,luulu,,,PN,lu-lu-ú,,,"<qt><font color=""#690000"">lu</font>-ù-<font color=""#690000"">lu</font></qt>",man,
lu-ú-lu-ú,oE,,luuluu,,,PN,lu-ù-lu,,,"<qt><font color=""#690000"">lu</font>-<font color=""#9b0000"">ú</font>-<font color=""#690000"">lu</font>-<font color=""#9b0000"">ú</font></qt>",man,
lu-un-gu-gu,oE,,luungugu,,,PN,lu-un-gu,,,"<qt><font color=""#690000"">lu</font>-<font color=""#b40000"">un</font>-<font color=""#690000"">gu</font>-<font color=""#690000"">gu</font></qt>",man,-RED
lu-ur.a-a-pi-h,oE,Lur-aipih,luuraapih,,,PN,,,,"<qt><font color=""#690000"">lu</font>-<font color=""#b40000"">ur</font>.<font color=""#690000"">a</font>-<font color=""#690000"">a</font>-<font color=""#de0000"">pi</font>-<font color=""#d50000"">h</font></qt>",man,
hh.ma-a-da-da,achE,māhīdāta,maadada,,māhīdāta,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">ma</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">da</font>-<font color=""#9b0000"">da</font></qt>",man,
hh.ma-a-da-ti-qa,achE,māhīdātika,maadatiqa,,māhīdātika,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">ma</font>-<font color=""#690000"">a</font>-<font color=""#9b0000"">da</font>-<font color=""#690000"">ti</font>-<font color=""#9b0000"">ka<small>4</small></font></qt>",man,
hh.ma-a-e-iz-za,achE,vaiǰah,maaeizza,,vaiǰah,PN,,,,"<qt><font color=""#9b0000"">hh</font>.<font color=""#b40000"">ma</font>-<font color=""#690000"">a</font>-<font color=""#690000"">e</font>-<font color=""#b40000"">iz</font>-<font color=""#690000"">za</font></qt>",man,
v.ma-ak-iš-tar-ra,achE,xvaxštra,maakis~tarra,1,xvaxštra,PN,"ma-ak-iš-tar-ra-[iš], hw.ma-ak-iš-tur-ri, hh.ma-ik-iš-tar-ri-iš",,,"<qt><font color=""#690000"">v</font>.<font color=""#b40000"">ma</font>-<font color=""#690000"">ak</font>-iš-<font color=""#c30000"">tar</font>-<font color=""#690000"">ra</font></qt>",man,
